Row ID,Order ID,Product ID,Customer ID,Order Date ID,Ship Date ID,Ship Mode ID,Location ID,Sales,Quantity,Discount,Revenue_Before_Discount,Profit,Profit_Margin,Ship_Duration,High_Discount_Flag
2834,CA-2017-134649,OFF-AR-10001547,CA-11965,796,1299,1,406,15.47,7,0.0,15.47,4.1769,0.26999999999999996,5,0
2835,CA-2017-134649,OFF-BI-10001890,CA-11965,796,1299,1,406,7.16,2,0.0,7.16,3.4368,0.48,5,0
2836,CA-2017-110842,OFF-AP-10003971,GA-14725,344,674,2,2,10.89,1,0.0,10.89,2.8314,0.25999999999999995,5,0
2837,CA-2017-110842,OFF-PA-10000520,GA-14725,344,674,2,2,19.44,3,0.0,19.44,9.3312,0.48000000000000004,5,0
2838,CA-2017-110842,OFF-BI-10000977,GA-14725,344,674,2,2,121.6,5,0.2,151.99999999999997,39.52,0.32500000000000007,5,0
2839,CA-2016-147368,TEC-MA-10002178,TC-21295,633,2,3,395,695.7,2,0.5,1391.4,-27.828,-0.039999999999999994,3,1
2840,US-2015-104185,OFF-ST-10001526,JB-15400,38,1015,1,30,120.33,1,0.0,120.33,31.2858,0.26,5,0
2841,US-2014-125521,FUR-CH-10003379,CK-12325,620,1094,2,338,1139.92,4,0.0,1139.92,284.98,0.25,5,0
2842,US-2017-135062,OFF-PA-10000100,RL-19615,516,508,1,307,229.544,7,0.2,286.93,83.2097,0.3625,4,0
2843,CA-2017-135650,OFF-ST-10001809,AC-10660,722,997,2,144,143.728,2,0.2,179.66,-32.3388,-0.22499999999999998,4,0
2844,CA-2017-112865,TEC-AC-10000387,BH-11710,797,1054,2,12,36.048,3,0.2,45.06,-0.9012,-0.024999999999999998,4,0
2845,US-2016-162852,FUR-CH-10004853,BG-11695,798,414,2,398,845.488,8,0.3,1207.8400000000001,-12.0784,-0.014285714285714285,4,1
2846,CA-2017-138163,OFF-AR-10001958,XP-21865,702,226,3,290,50.94,3,0.0,50.94,14.2632,0.28,3,0
2847,CA-2017-152093,OFF-BI-10003527,SN-20560,19,176,2,156,762.594,3,0.8,3812.970000000001,-1143.891,-1.5,5,1
2848,CA-2017-157854,FUR-FU-10003832,DM-13345,799,5,2,237,56.28,6,0.0,56.28,15.7584,0.27999999999999997,7,0
2849,CA-2017-157854,OFF-BI-10001359,DM-13345,799,5,2,237,2690.97,3,0.0,2690.97,1264.7559,0.4700000000000001,7,0
2850,CA-2016-123617,OFF-BI-10002976,AJ-10780,86,276,2,184,7.434,6,0.7,24.779999999999998,-5.6994,-0.7666666666666666,5,1
2851,US-2016-128293,OFF-ST-10000736,KC-16255,800,411,3,75,64.784,1,0.2,80.98,-12.9568,-0.19999999999999998,3,0
2852,CA-2017-107342,OFF-PA-10001745,VF-21715,95,67,2,135,28.16,4,0.0,28.16,13.2352,0.47000000000000003,5,0
2853,CA-2016-136371,FUR-FU-10000409,SV-20935,691,845,1,188,14.98,1,0.0,14.98,6.8908,0.45999999999999996,2,0
2854,CA-2016-136371,FUR-FU-10000221,SV-20935,691,845,1,188,20.32,4,0.0,20.32,6.9088,0.34,2,0
2855,CA-2017-137344,OFF-ST-10000344,EM-13810,649,649,4,118,40.29,3,0.0,40.29,10.4754,0.26,0,0
2856,CA-2017-169810,OFF-LA-10003663,RB-19360,801,690,2,376,20.23,7,0.0,20.23,9.5081,0.47000000000000003,6,0
2857,CA-2016-128594,FUR-CH-10001215,DJ-13510,371,49,3,89,1603.136,4,0.2,2003.9199999999998,100.196,0.0625,3,0
2858,CA-2016-154690,FUR-CH-10000988,CC-12370,244,865,1,307,225.296,2,0.2,281.61999999999995,22.5296,0.09999999999999999,2,0
2859,CA-2017-138975,TEC-AC-10003441,SC-20380,241,980,2,149,67.8,4,0.0,67.8,4.068,0.06,4,0
2860,CA-2017-138975,TEC-PH-10004389,SC-20380,241,980,2,149,377.97,3,0.0,377.97,98.2722,0.25999999999999995,4,0
2861,CA-2017-138975,FUR-BO-10004695,SC-20380,241,980,2,149,1628.82,9,0.0,1628.82,374.6286,0.23,4,0
2862,CA-2017-138975,OFF-PA-10000100,SC-20380,241,980,2,149,286.93,7,0.0,286.93,140.5957,0.49,4,0
2863,CA-2017-106537,OFF-PA-10000223,RH-19495,802,630,2,416,20.736,4,0.2,25.919999999999998,7.2576,0.35,5,0
2864,US-2017-103828,OFF-ST-10001325,JK-15370,803,803,4,35,31.44,3,0.0,31.44,8.4888,0.26999999999999996,0,0
2865,US-2017-103828,OFF-AP-10004249,JK-15370,803,803,4,35,83.79,7,0.0,83.79,22.6233,0.26999999999999996,0,0
2866,US-2017-103828,OFF-AR-10000588,JK-15370,803,803,4,35,59.52,3,0.0,59.52,15.4752,0.25999999999999995,0,0
2867,US-2017-103828,OFF-SU-10000946,JK-15370,803,803,4,35,31.92,4,0.0,31.92,9.2568,0.29,0,0
2868,CA-2016-115588,OFF-SU-10001225,AF-10885,339,397,1,214,14.72,5,0.2,18.4,-3.312,-0.22499999999999998,2,0
2869,CA-2016-115588,OFF-ST-10001558,AF-10885,339,397,1,214,38.976,3,0.2,48.72,-2.436,-0.0625,2,0
2870,CA-2017-143861,FUR-FU-10001546,LC-16885,493,250,2,105,17.088,2,0.2,21.36,1.068,0.0625,7,0
2871,CA-2014-148040,OFF-PA-10002581,BF-11275,580,960,2,116,74.352,3,0.2,92.94,23.235,0.3125,4,0
2872,CA-2014-148040,FUR-CH-10001482,BF-11275,580,960,2,116,314.352,3,0.2,392.93999999999994,-35.3646,-0.11250000000000002,4,0
2873,CA-2017-135167,OFF-AR-10002399,SC-20800,141,309,2,2,4.26,1,0.0,4.26,1.7466,0.41000000000000003,5,0
2874,CA-2017-137022,OFF-ST-10001963,SW-20275,674,904,2,189,811.28,8,0.0,811.28,24.3384,0.030000000000000002,6,0
2875,US-2017-102638,OFF-FA-10002988,MC-17845,615,1347,3,46,6.03,3,0.0,6.03,2.9547,0.48999999999999994,2,0
2876,US-2016-167339,FUR-CH-10004289,TD-20995,804,1157,1,89,153.568,2,0.2,191.96,-5.7588,-0.0375,2,0
2877,US-2016-167339,FUR-CH-10000785,TD-20995,804,1157,1,89,1013.488,7,0.2,1266.86,76.0116,0.075,2,0
2878,CA-2016-152072,OFF-EN-10003040,Dp-13240,805,1356,2,74,52.34,2,0.0,52.34,24.5998,0.4699999999999999,4,0
2879,CA-2016-152072,OFF-AR-10001573,Dp-13240,805,1356,2,74,4.66,2,0.0,4.66,1.3514,0.29,4,0
2880,CA-2016-152072,TEC-AC-10000844,Dp-13240,805,1356,2,74,254.97,3,0.0,254.97,91.7892,0.36,4,0
2881,CA-2016-102932,OFF-BI-10000756,SD-20485,252,714,1,417,25.44,6,0.0,25.44,12.72,0.5,4,0
2882,CA-2016-102932,OFF-SU-10000381,SD-20485,252,714,1,417,27.93,3,0.0,27.93,8.0997,0.29000000000000004,4,0
2883,CA-2014-165540,OFF-BI-10004094,TM-21010,806,1357,2,398,8.85,5,0.8,44.25000000000001,-13.7175,-1.55,4,1
2884,CA-2016-130799,FUR-FU-10001852,BK-11260,584,77,1,95,6.96,4,0.0,6.96,2.2272,0.32,5,0
2885,CA-2016-164483,OFF-BI-10000014,JF-15490,807,1067,2,35,17.456,2,0.2,21.819999999999997,5.8914,0.3375,4,0
2886,US-2016-159856,FUR-CH-10003396,EP-13915,808,333,2,287,307.92,5,0.2,384.9,-34.641,-0.11249999999999999,4,0
2887,CA-2017-102099,OFF-AR-10003811,EP-13915,405,485,3,142,6.63,3,0.0,6.63,1.7901,0.27,1,0
2888,CA-2017-102099,OFF-PA-10003172,EP-13915,405,485,3,142,12.96,2,0.0,12.96,6.2208,0.4799999999999999,1,0
2889,CA-2017-102099,OFF-PA-10000289,EP-13915,405,485,3,142,32.4,5,0.0,32.4,15.552,0.48,1,0
2890,CA-2017-164049,OFF-PA-10000791,KH-16630,809,45,2,60,23.85,5,0.0,23.85,10.7325,0.44999999999999996,4,0
2891,CA-2014-142727,FUR-CH-10002304,HG-14845,334,1358,1,418,51.96,2,0.0,51.96,12.99,0.25,2,0
2892,CA-2014-142727,OFF-BI-10000136,HG-14845,334,1358,1,418,17.94,3,0.0,17.94,8.6112,0.48,2,0
2893,CA-2017-139913,OFF-PA-10003739,JC-16105,437,342,2,145,11.56,2,0.0,11.56,5.6644,0.48999999999999994,6,0
2894,CA-2017-139913,OFF-PA-10002479,JC-16105,437,342,2,145,26.4,5,0.0,26.4,11.88,0.45000000000000007,6,0
2895,CA-2017-139913,FUR-FU-10000771,JC-16105,437,342,2,145,69.08,11,0.0,69.08,29.0136,0.42000000000000004,6,0
2896,CA-2017-139913,TEC-PH-10001552,JC-16105,437,342,2,145,35.88,3,0.0,35.88,10.0464,0.27999999999999997,6,0
2897,CA-2014-169033,OFF-AR-10001915,KM-16720,810,1234,2,256,49.65,5,0.0,49.65,20.853,0.42000000000000004,4,0
2898,US-2016-164630,TEC-CO-10000971,EB-13975,811,851,2,44,959.968,4,0.2,1199.9599999999998,119.996,0.125,5,0
2899,US-2015-114839,FUR-CH-10004086,PW-19240,34,29,2,67,408.422,2,0.3,583.46,-5.8346,-0.014285714285714285,4,1
2900,CA-2015-166464,TEC-CO-10000971,PG-18895,812,15,2,46,479.984,2,0.2,599.9799999999999,59.998,0.125,5,0
2901,CA-2015-166464,OFF-LA-10001317,PG-18895,812,15,2,46,12.6,4,0.0,12.6,6.048,0.48000000000000004,5,0
2902,CA-2017-124898,OFF-PA-10003656,DB-12910,221,176,2,113,184.66,7,0.0,184.66,84.9436,0.46,4,0
2903,CA-2016-164035,OFF-PA-10002160,CR-12730,2,27,2,27,23.12,5,0.2,28.9,8.381,0.3625,5,0
2904,CA-2016-153577,OFF-PA-10000575,KH-16330,813,950,2,419,37.464,7,0.2,46.83,12.1758,0.325,4,0
2905,CA-2016-153577,FUR-CH-10003981,KH-16330,813,950,2,419,539.658,3,0.3,770.94,-7.7094,-0.014285714285714285,4,1
2906,CA-2014-127586,OFF-ST-10002615,CS-12400,468,588,2,61,310.12,2,0.0,310.12,80.6312,0.26,4,0
2907,CA-2017-121615,OFF-PA-10000327,DL-12925,133,46,2,20,8.56,2,0.0,8.56,3.852,0.44999999999999996,6,0
2908,CA-2017-121615,OFF-ST-10001325,DL-12925,133,46,2,20,52.4,5,0.0,52.4,14.148,0.27,6,0
2909,CA-2017-121615,OFF-LA-10001771,DL-12925,133,46,2,20,14.94,3,0.0,14.94,6.8724,0.46,6,0
2910,CA-2017-166415,OFF-FA-10004968,ME-17725,601,661,2,6,11.22,3,0.0,11.22,0.2244,0.019999999999999997,4,0
2911,CA-2015-118444,OFF-AP-10000576,VD-21670,600,530,2,250,387.136,4,0.2,483.92,24.196,0.0625,4,0
2912,CA-2014-113929,OFF-EN-10003286,CK-12205,738,262,2,420,41.4,5,0.0,41.4,19.458,0.47,5,0
2913,CA-2014-113929,OFF-AR-10003772,CK-12205,738,262,2,420,35.0,4,0.0,35.0,10.5,0.3,5,0
2914,CA-2014-113929,OFF-BI-10002852,CK-12205,738,262,2,420,39.552,3,0.2,49.44,14.3376,0.3625,5,0
2915,CA-2015-134747,TEC-PH-10002890,DL-12925,89,873,1,421,135.72,3,0.0,135.72,35.2872,0.26,5,0
2916,CA-2015-134747,OFF-BI-10001308,DL-12925,89,873,1,421,12.56,2,0.0,12.56,5.652,0.45,5,0
2917,CA-2015-134747,TEC-PH-10001750,DL-12925,89,873,1,421,263.96,4,0.0,263.96,71.2692,0.27,5,0
2918,CA-2017-155047,OFF-AR-10003338,SE-20110,152,1319,3,78,5.952,1,0.2,7.4399999999999995,0.372,0.0625,3,0
2919,CA-2016-160129,OFF-FA-10002763,LS-17200,814,814,4,12,15.8,5,0.2,19.75,2.37,0.15,0,0
2920,CA-2016-160129,FUR-FU-10002088,LS-17200,814,814,4,12,14.368,2,0.2,17.96,3.9512,0.275,0,0
2921,CA-2016-160129,FUR-FU-10003976,LS-17200,814,814,4,12,70.448,7,0.2,88.05999999999999,12.3284,0.17500000000000002,0,0
2922,CA-2017-164329,OFF-ST-10001511,MM-17920,290,290,4,10,129.3,2,0.0,129.3,6.465,0.049999999999999996,0,0
2923,US-2015-141453,OFF-BI-10000301,DB-13270,673,156,1,111,3.882,3,0.8,19.410000000000004,-5.823,-1.5,3,1
2924,CA-2014-156993,OFF-FA-10003495,RW-19630,308,1130,2,152,6.08,1,0.0,6.08,3.04,0.5,6,0
2925,CA-2014-157721,OFF-AP-10001303,JM-16195,815,743,3,291,19.9,1,0.0,19.9,8.955,0.45,3,0
2926,CA-2014-157721,FUR-FU-10002116,JM-16195,815,743,3,291,70.71,1,0.0,70.71,4.9497,0.07,3,0
2927,CA-2017-128629,FUR-FU-10000771,BP-11155,816,1164,1,113,18.84,3,0.0,18.84,7.9128,0.42,4,0
2928,CA-2017-158106,OFF-AR-10002255,CT-11995,401,194,2,422,8.64,3,0.0,8.64,2.5056,0.29,6,0
2929,US-2017-120390,OFF-BI-10004995,TH-21550,16,41,2,180,1633.188,4,0.7,5443.959999999999,-1306.5504,-0.8,7,1
2930,CA-2017-143434,FUR-FU-10002597,ME-17320,552,222,2,81,19.76,4,0.0,19.76,8.2992,0.42,6,0
2931,CA-2015-168564,OFF-BI-10004970,TT-21220,817,817,4,10,6.608,2,0.2,8.26,2.2302,0.3375,0,0
2932,CA-2015-168564,OFF-BI-10002557,TT-21220,817,817,4,10,7.28,2,0.2,9.1,2.73,0.375,0,0
2933,CA-2015-168564,FUR-CH-10000785,TT-21220,817,817,4,10,144.784,1,0.2,180.98,10.8588,0.07500000000000001,0,0
2934,US-2016-169040,TEC-PH-10002310,GT-14710,410,940,2,60,156.792,1,0.2,195.98999999999998,13.7193,0.08750000000000001,6,0
2935,US-2016-169040,TEC-PH-10002834,GT-14710,410,940,2,60,431.976,3,0.2,539.9699999999999,26.9985,0.0625,6,0
2936,US-2016-169040,OFF-EN-10000927,GT-14710,410,940,2,60,35.89,1,0.0,35.89,16.1505,0.45,6,0
2937,US-2016-169040,OFF-BI-10001636,GT-14710,410,940,2,60,47.208,7,0.2,59.01,15.3426,0.325,6,0
2938,US-2016-169040,OFF-PA-10001736,GT-14710,410,940,2,60,248.08,7,0.0,248.08,116.5976,0.47,6,0
2939,US-2016-169040,OFF-PA-10000482,GT-14710,410,940,2,60,189.7,5,0.0,189.7,89.159,0.4700000000000001,6,0
2940,US-2016-169040,OFF-BI-10001658,GT-14710,410,940,2,60,59.808,3,0.2,74.75999999999999,19.4376,0.325,6,0
2941,CA-2017-155880,FUR-CH-10000422,JD-16150,614,186,2,202,90.99,1,0.0,90.99,14.5584,0.16,6,0
2942,CA-2017-155880,FUR-CH-10004675,JD-16150,614,186,2,202,1526.56,7,0.0,1526.56,427.4368,0.28,6,0
2943,CA-2017-155880,FUR-CH-10002880,JD-16150,614,186,2,202,368.97,3,0.0,368.97,40.5867,0.10999999999999999,6,0
2944,CA-2017-126242,OFF-ST-10000675,MC-18100,124,222,2,14,305.01,9,0.0,305.01,76.2525,0.25,5,0
2945,CA-2017-126242,FUR-FU-10002685,MC-18100,124,222,2,14,18.7,1,0.0,18.7,7.106,0.38,5,0
2946,CA-2016-166443,FUR-FU-10004020,LH-17020,255,733,3,35,38.29,7,0.0,38.29,16.4647,0.43000000000000005,1,0
2947,CA-2017-169859,FUR-FU-10004963,MP-18175,818,405,2,143,26.25,3,0.0,26.25,11.025,0.42000000000000004,4,0
2948,CA-2017-169859,OFF-BI-10000174,MP-18175,818,405,2,143,64.96,14,0.2,81.19999999999999,22.736,0.35000000000000003,4,0
2949,CA-2017-169859,OFF-EN-10000461,MP-18175,818,405,2,143,43.7,5,0.0,43.7,20.539,0.47000000000000003,4,0
2950,CA-2017-134915,TEC-AC-10001266,EM-14140,106,106,4,277,41.6,4,0.2,52.0,13.0,0.3125,0,0
2951,CA-2017-134915,OFF-PA-10002160,EM-14140,106,106,4,277,23.12,5,0.2,28.9,8.381,0.3625,0,0
2952,CA-2017-134915,FUR-CH-10004875,EM-14140,106,106,4,277,113.888,2,0.2,142.35999999999999,9.9652,0.0875,0,0
2953,CA-2017-134915,FUR-FU-10000305,EM-14140,106,106,4,277,113.568,2,0.2,141.95999999999998,-5.6784,-0.05,0,0
2954,CA-2017-134915,TEC-PH-10000347,EM-14140,106,106,4,277,7.92,2,0.2,9.899999999999999,0.693,0.0875,0,0
2955,CA-2017-134915,TEC-PH-10001459,EM-14140,106,106,4,277,671.984,2,0.2,839.98,50.3988,0.075,0,0
2956,CA-2016-153353,TEC-PH-10000439,GG-14650,299,1359,2,46,39.99,1,0.0,39.99,11.5971,0.29,6,0
2957,CA-2017-123638,FUR-CH-10002647,MA-17995,819,1288,2,291,191.646,3,0.1,212.93999999999997,31.941,0.16666666666666669,7,0
2958,CA-2017-168900,OFF-BI-10003910,SH-20395,465,1189,2,158,2.313,1,0.7,7.709999999999999,-1.9275,-0.8333333333333333,5,1
2959,CA-2015-158456,OFF-BI-10001097,KT-16465,101,1233,2,4,19.936,4,0.2,24.919999999999998,7.2268,0.3625,5,0
2960,CA-2015-158456,OFF-FA-10004854,KT-16465,101,1233,2,4,45.92,4,0.0,45.92,21.5824,0.47,5,0
2961,CA-2017-143665,OFF-PA-10003673,PO-19180,467,928,2,61,20.34,3,0.0,20.34,9.3564,0.46,5,0
2962,CA-2017-143665,OFF-LA-10002034,PO-19180,467,928,2,61,39.28,8,0.0,39.28,19.2472,0.49,5,0
2963,CA-2017-137428,FUR-CH-10002774,AY-10555,820,203,1,219,81.568,2,0.2,101.96,9.1764,0.11249999999999999,5,0
2964,CA-2017-137428,FUR-CH-10003817,AY-10555,820,203,1,219,97.184,2,0.2,121.47999999999999,6.074,0.0625,5,0
2965,CA-2017-137428,OFF-BI-10002949,AY-10555,820,203,1,219,24.32,5,0.2,30.4,8.208,0.3375,5,0
2966,CA-2017-137428,FUR-FU-10002445,AY-10555,820,203,1,219,18.96,2,0.0,18.96,7.584,0.39999999999999997,5,0
2967,CA-2014-162866,FUR-FU-10001473,Co-12640,423,521,2,302,32.952,6,0.6,82.38,-19.7712,-0.6000000000000001,4,1
2968,CA-2014-162866,OFF-ST-10002562,Co-12640,423,521,2,302,30.016,4,0.2,37.519999999999996,3.0016,0.1,4,0
2969,CA-2017-167941,OFF-AP-10002118,JF-15565,45,46,1,307,499.584,3,0.2,624.48,43.7136,0.0875,3,0
2970,CA-2017-167941,OFF-PA-10001800,JF-15565,45,46,1,307,31.104,6,0.2,38.879999999999995,10.8864,0.35000000000000003,3,0
2971,CA-2017-167941,OFF-BI-10002827,JF-15565,45,46,1,307,13.272,8,0.7,44.239999999999995,-10.6176,-0.7999999999999999,3,1
2972,CA-2017-167941,FUR-FU-10004671,JF-15565,45,46,1,307,28.272,2,0.2,35.339999999999996,6.3612,0.225,3,0
2973,CA-2017-167941,OFF-ST-10000736,JF-15565,45,46,1,307,259.136,4,0.2,323.92,-51.8272,-0.19999999999999998,3,0
2974,CA-2017-111808,OFF-BI-10004656,AR-10510,820,699,2,313,10.8,5,0.0,10.8,5.184,0.48,4,0
2975,CA-2015-137512,FUR-TA-10001095,AG-10675,821,794,2,294,244.006,2,0.3,348.58000000000004,-31.3722,-0.12857142857142856,5,1
2976,CA-2015-137512,OFF-PA-10000213,AG-10675,821,794,2,294,15.936,4,0.2,19.919999999999998,5.3784,0.3375,5,0
2977,CA-2017-139773,FUR-CH-10001797,DV-13045,770,770,4,106,188.552,7,0.3,269.36,-2.6936,-0.014285714285714287,0,1
2978,CA-2017-134607,OFF-ST-10002214,HL-15040,622,1049,1,145,22.58,2,0.0,22.58,5.8708,0.26,5,0
2979,CA-2014-109232,FUR-CH-10000422,ND-18370,287,361,1,423,545.94,6,0.0,545.94,87.3504,0.15999999999999998,3,0
2980,CA-2015-139850,OFF-PA-10003848,GB-14575,822,1360,2,64,20.736,4,0.2,25.919999999999998,7.2576,0.35,5,0
2981,CA-2015-139850,FUR-FU-10003623,GB-14575,822,1360,2,64,43.296,2,0.2,54.12,4.3296,0.1,5,0
2982,CA-2014-131310,FUR-CH-10001797,CL-12565,137,668,2,61,123.136,4,0.2,153.92,13.8528,0.1125,6,0
2983,CA-2014-131310,OFF-BI-10003094,CL-12565,137,668,2,61,11.264,4,0.2,14.079999999999998,3.8016,0.3375,6,0
2984,US-2014-112872,OFF-ST-10002205,RC-19960,777,1361,1,331,53.424,3,0.2,66.78,4.6746,0.0875,5,0
2985,US-2014-112872,FUR-TA-10003238,RC-19960,777,1361,1,331,275.49,1,0.5,550.98,-170.8038,-0.62,5,1
2986,CA-2016-139269,FUR-FU-10000755,JB-16045,823,199,2,113,24.96,4,0.0,24.96,6.24,0.25,5,0
2987,CA-2016-139269,OFF-PA-10002893,JB-16045,823,199,2,113,19.36,2,0.0,19.36,9.2928,0.48,5,0
2988,CA-2016-139269,OFF-ST-10000689,JB-16045,823,199,2,113,1267.65,9,0.0,1267.65,152.118,0.11999999999999998,5,0
2989,CA-2016-139010,TEC-AC-10004227,MC-17635,824,1362,1,4,12.99,1,0.0,12.99,0.7794,0.06,5,0
2990,CA-2016-139010,OFF-BI-10000174,MC-17635,824,1362,1,4,18.56,4,0.2,23.199999999999996,6.496,0.35000000000000003,5,0
2991,CA-2016-139010,OFF-ST-10001809,MC-17635,824,1362,1,4,449.15,5,0.0,449.15,8.983,0.020000000000000004,5,0
2992,CA-2016-139010,OFF-BI-10002309,MC-17635,824,1362,1,4,31.248,7,0.2,39.06,10.9368,0.35,5,0
2993,CA-2016-134376,OFF-AP-10004532,TT-21265,825,1100,2,24,61.44,3,0.0,61.44,16.5888,0.27,4,0
2994,CA-2017-147291,OFF-BI-10003091,MJ-17740,826,295,2,84,895.92,4,0.0,895.92,421.0824,0.47000000000000003,6,0
2995,CA-2016-112893,OFF-BI-10004654,AT-10735,370,1161,1,353,55.36,4,0.2,69.19999999999999,18.684,0.3375,4,0
2996,US-2014-150532,OFF-ST-10000760,PB-19150,687,610,2,52,55.92,5,0.2,69.89999999999999,6.291,0.1125,7,0
2997,CA-2014-138317,OFF-EN-10001539,NW-18400,262,403,2,75,24.896,4,0.2,31.12,8.4024,0.33749999999999997,4,0
2998,CA-2014-138317,FUR-FU-10000550,NW-18400,262,403,2,75,3.984,1,0.2,4.9799999999999995,0.6474,0.1625,4,0
2999,CA-2014-138317,TEC-AC-10003628,NW-18400,262,403,2,75,95.968,4,0.2,119.96,28.7904,0.3,4,0
3000,CA-2014-138317,TEC-MA-10004521,NW-18400,262,403,2,75,206.991,3,0.7,689.9699999999999,-172.4925,-0.8333333333333333,4,1
3001,CA-2014-138317,OFF-AP-10003860,NW-18400,262,403,2,75,44.416,2,0.2,55.519999999999996,3.8864,0.08750000000000001,4,0
3002,CA-2014-138317,OFF-BI-10000069,NW-18400,262,403,2,75,9.006,2,0.7,30.019999999999996,-7.2048,-0.7999999999999999,4,1
3003,CA-2015-130610,OFF-BI-10003655,VP-21730,762,849,2,424,19.0,5,0.0,19.0,8.93,0.47,5,0
3004,CA-2017-104381,OFF-BI-10001628,RD-19810,820,332,2,145,33.376,4,0.2,41.71999999999999,10.43,0.3125,7,0
3005,CA-2016-131499,OFF-AP-10003779,MG-17875,163,546,3,165,207.48,1,0.0,207.48,62.244,0.3,2,0
3006,CA-2014-148761,OFF-BI-10000666,PA-19060,827,372,2,425,91.68,3,0.0,91.68,45.84,0.5,4,0
3007,CA-2017-116519,OFF-AP-10000828,CR-12730,120,454,3,30,904.9,5,0.0,904.9,253.372,0.28,2,0
3008,CA-2014-130729,OFF-BI-10002706,AA-10375,746,195,2,350,34.272,3,0.2,42.839999999999996,11.1384,0.325,5,0
3009,CA-2016-124772,FUR-FU-10004748,JG-15160,6,410,3,264,191.82,3,0.0,191.82,74.8098,0.39,1,0
3010,CA-2016-115525,OFF-AP-10000026,RR-19525,198,876,2,214,243.88,5,0.2,304.84999999999997,27.4365,0.1125,4,0
3011,CA-2017-134845,OFF-BI-10000773,SR-20425,828,757,2,128,12.03,5,0.7,40.099999999999994,-9.223,-0.7666666666666667,6,1
3012,CA-2017-134845,TEC-MA-10000822,SR-20425,828,757,2,128,2549.985,5,0.7,8499.949999999999,-3399.98,-1.3333333333333333,6,1
3013,CA-2017-134845,OFF-BI-10001543,SR-20425,828,757,2,128,21.594,2,0.7,71.97999999999999,-15.8356,-0.7333333333333333,6,1
3014,CA-2017-134845,OFF-BI-10003355,SR-20425,828,757,2,128,8.964,6,0.7,29.879999999999995,-6.5736,-0.7333333333333333,6,1
3015,CA-2017-134845,OFF-PA-10002005,SR-20425,828,757,2,128,20.736,4,0.2,25.919999999999998,7.2576,0.35,6,0
3016,US-2015-138919,FUR-TA-10004154,LS-16975,15,482,2,46,344.22,2,0.4,573.7,-103.266,-0.3,4,1
3017,US-2016-160528,OFF-ST-10002743,MH-18115,829,134,2,426,727.296,8,0.2,909.12,-172.7328,-0.2375,7,0
3018,US-2016-160528,FUR-FU-10004973,MH-18115,829,134,2,426,22.608,3,0.6,56.519999999999996,-10.1736,-0.45,7,1
3019,US-2016-160528,TEC-AC-10002842,MH-18115,829,134,2,426,666.4,7,0.2,832.9999999999999,-33.32,-0.05,7,0
3020,CA-2015-123568,OFF-FA-10002701,SC-20095,628,718,2,9,5.04,3,0.0,5.04,0.2016,0.04,6,0
3021,CA-2015-123568,OFF-PA-10001125,SC-20095,628,718,2,9,92.94,3,0.0,92.94,41.823,0.45,6,0
3022,CA-2015-123568,FUR-FU-10004090,SC-20095,628,718,2,9,66.69,3,0.0,66.69,22.0077,0.33,6,0
3023,CA-2015-123568,OFF-BI-10001510,SC-20095,628,718,2,9,91.68,5,0.2,114.60000000000001,28.65,0.31249999999999994,6,0
3024,CA-2017-124674,FUR-BO-10002202,JB-16000,702,52,2,231,327.7328,2,0.32,481.96000000000004,-14.4588,-0.04411764705882353,6,1
3025,CA-2015-164441,OFF-BI-10001922,AC-10450,628,51,2,165,52.272,11,0.2,65.33999999999999,17.6418,0.3375,5,0
3026,CA-2015-164441,OFF-PA-10001667,AC-10450,628,51,2,165,17.94,3,0.0,17.94,8.073,0.45,5,0
3027,CA-2017-169054,FUR-FU-10001488,MO-17800,301,467,2,12,254.352,3,0.2,317.94,0.0,0.0,4,0
3028,CA-2014-106719,OFF-BI-10002799,RB-19645,830,830,4,427,8.288,2,0.2,10.36,2.6936,0.325,0,0
3029,CA-2017-116855,FUR-CH-10003846,AI-10855,95,203,2,338,504.9,5,0.0,504.9,80.784,0.16000000000000003,4,0
3030,US-2016-164189,TEC-PH-10003691,DR-12880,831,464,2,428,403.168,4,0.2,503.96,25.198,0.0625,4,0
3031,CA-2015-168480,FUR-BO-10000468,DM-12955,482,875,2,368,194.32,4,0.0,194.32,31.0912,0.16,6,0
3032,CA-2015-168480,OFF-AR-10001044,DM-12955,482,875,2,368,25.99,1,0.0,25.99,7.5371,0.29,6,0
3033,US-2016-114293,FUR-CH-10003833,JH-16180,832,492,2,428,195.136,4,0.2,243.92,-12.196,-0.0625,5,0
3034,CA-2017-134173,OFF-PA-10004355,AB-10060,119,297,2,106,20.736,4,0.2,25.919999999999998,7.2576,0.35,5,0
3035,US-2015-123960,TEC-AC-10003038,BD-11605,833,383,2,69,53.7,6,0.0,53.7,10.203,0.18999999999999997,5,0
3036,US-2015-123960,OFF-BI-10002799,BD-11605,833,383,2,69,36.26,7,0.0,36.26,16.6796,0.46,5,0
3037,US-2015-123960,OFF-AR-10003582,BD-11605,833,383,2,69,56.3,2,0.0,56.3,15.764,0.28,5,0
3038,US-2015-123960,OFF-PA-10004451,BD-11605,833,383,2,69,32.4,5,0.0,32.4,15.552,0.48,5,0
3039,US-2015-123960,FUR-FU-10004666,BD-11605,833,383,2,69,29.16,2,0.0,29.16,10.7892,0.37,5,0
